,review_ID,date,ner_results
94,review_06626,2024-01-09 09:22:08,"[('여름', 'DATE'), ('하나', 'QUANTITY')]"
95,review_10401,2024-01-09 01:20:22,"[('다음 날', 'DATE'), ('한사이즈', 'QUANTITY')]"
96,review_01693,2024-01-09 06:24:55,"[('무신사', 'ORGANIZATION'), ('티셔츠', 'CIVILIZATION')]"
102,review_00079,2024-01-08 14:24:42,"[('163/57', 'QUANTITY'), ('XS', 'ARTIFACT'), ('XS', 'ARTIFACT'), ('어', 'ANIMAL')]"
106,review_07699,2024-01-08 13:55:20,"[('맨투맨', 'CIVILIZATION'), ('니트', 'CIVILIZATION')]"
107,review_06929,2024-01-08 15:46:32,"[('180', 'QUANTITY'), ('70', 'QUANTITY')]"
119,review_19566,2024-01-06 13:58:24,"[('xs 사샤', 'ARTIFACT'), ('하루', 'DATE')]"
122,review_23951,2024-01-05 06:58:13,"[('105', 'QUANTITY'), ('110사이즈', 'QUANTITY')]"
125,review_02084,2024-01-05 08:03:06,"[('일년', 'DATE'), ('3번씩', 'QUANTITY'), ('무텐다드', 'ARTIFACT'), ('셔츠', 'CIVILIZATION'), ('한장씩', 'QUANTITY')]"
130,review_07046,2024-01-03 09:49:36,"[('티셔츠', 'CIVILIZATION'), ('맨투맨', 'CIVILIZATION'), ('니트', 'CIVILIZATION')]"
138,review_06738,2024-01-01 05:31:37,"[('검은색', 'TERM'), ('맨투맨', 'CIVILIZATION')]"
139,review_09773,2024-01-01 07:00:37,"[('반팔', 'CIVILIZATION'), ('겨울', 'DATE')]"
140,review_07707,2024-01-01 09:12:05,"[('맨투맨', 'CIVILIZATION'), ('후드티', 'CIVILIZATION'), ('건', 'TERM'), ('조기', 'TERM')]"
143,review_09409,2024-02-29 15:49:39,"[('무텐다드', 'ORGANIZATION'), ('셔츠', 'CIVILIZATION'), ('올해', 'DATE')]"
146,review_03750,2024-02-28 02:14:06,"[('김', 'PERSON'), ('한사이즈', 'QUANTITY')]"
147,review_05871,2024-02-28 09:50:31,"[('두번째', 'QUANTITY'), ('티셔츠', 'CIVILIZATION')]"
148,review_05857,2024-02-28 13:22:22,"[('두번째', 'QUANTITY'), ('맨투맨', 'CIVILIZATION'), ('니트', 'CIVILIZATION')]"
149,review_06815,2024-02-28 07:56:32,"[('두꼐감', 'QUANTITY'), ('하나', 'QUANTITY')]"
150,review_08393,2024-02-27 00:42:57,"[('무신사', 'ORGANIZATION'), ('크루넥', 'CIVILIZATION'), ('반팔티셔츠', 'CIVILIZATION')]"
152,review_08771,2024-02-26 07:43:59,"[('반팔', 'CIVILIZATION'), ('흰', 'CIVILIZATION'), ('목', 'ANIMAL'), ('후드티', 'CIVILIZATION'), ('티셔츠', 'CIVILIZATION'), ('헤비웨이트', 'TERM')]"
155,review_21119,2024-02-26 01:38:41,"[('무신사', 'ORGANIZATION'), ('후드', 'CIVILIZATION'), ('100~105', 'QUANTITY')]"
162,review_06803,2024-02-25 00:17:01,"[('한번', 'QUANTITY'), ('한번', 'QUANTITY')]"
165,review_20315,2024-02-24 17:33:32,"[('몸', 'ANIMAL'), ('청바지', 'CIVILIZATION'), ('추리닝', 'CIVILIZATION'), ('170', 'QUANTITY')]"
166,review_02965,2024-02-24 01:02:18,"[('면티', 'CIVILIZATION'), ('흰티', 'CIVILIZATION'), ('두번', 'QUANTITY')]"
167,review_02964,2024-02-24 22:18:49,"[('면티', 'CIVILIZATION'), ('흰티', 'CIVILIZATION')]"
171,review_19311,2024-02-23 16:01:31,"[('3번째', 'QUANTITY'), ('무탠다드', 'CIVILIZATION'), ('반팔티', 'CIVILIZATION')]"
174,review_22216,2024-02-22 17:43:20,"[('흰색', 'TERM'), ('여름', 'DATE')]"
175,review_06591,2024-02-22 21:22:30,"[('레이어드 크루넥', 'CIVILIZATION'), ('하나씩', 'QUANTITY'), ('하', 'QUANTITY')]"
176,review_06592,2024-02-22 09:08:15,"[('레이어드 크루넥', 'CIVILIZATION'), ('하나씩', 'QUANTITY')]"
178,review_16881,2024-02-22 09:28:06,"[('맨투맨', 'CIVILIZATION'), ('입', 'ANIMAL')]"
182,review_25643,2024-02-20 15:47:44,"[('후드', 'CIVILIZATION'), ('집업', 'CIVILIZATION')]"
183,review_25635,2024-02-20 11:39:10,"[('후드', 'CIVILIZATION'), ('멘투맨', 'CIVILIZATION')]"
185,review_25817,2024-02-20 23:07:57,"[('흰색', 'TERM'), ('두팩', 'QUANTITY')]"
190,review_01915,2024-02-19 10:25:13,"[('맨투맨', 'CIVILIZATION'), ('후드', 'CIVILIZATION')]"
196,review_17611,2024-02-16 23:34:55,"[('하루', 'DATE'), ('이틀만', 'DATE'), ('156', 'QUANTITY'), ('엉덩이', 'ANIMAL'), ('xs', 'ARTIFACT')]"
198,review_07042,2024-02-16 06:49:30,"[('여름', 'DATE'), ('티셔츠', 'CIVILIZATION')]"
199,review_20986,2024-02-16 12:48:23,"[('무탠다드 레이어드 크루 넥', 'ARTIFACT'), ('반팔티서츠', 'CIVILIZATION'), ('허벅지', 'ANIMAL'), ('4cm만', 'QUANTITY'), ('4 차', 'QUANTITY'), ('여름', 'DATE'), ('2장', 'QUANTITY')]"
200,review_06446,2024-02-16 11:06:54,"[('한사이즈', 'QUANTITY'), ('맨투맨', 'CIVILIZATION')]"
202,review_05286,2024-02-15 23:00:51,"[('니트', 'CIVILIZATION'), ('맨투맨', 'CIVILIZATION')]"
203,review_25596,2024-02-15 19:38:19,"[('엑스라지', 'ARTIFACT'), ('후드맨투맨', 'CIVILIZATION')]"
206,review_05604,2024-02-15 14:41:55,"[('데일리로짱', 'CIVILIZATION'), ('어던코디', 'CIVILIZATION')]"
216,review_03814,2024-02-14 11:19:59,"[('후드', 'CIVILIZATION'), ('맨', 'CIVILIZATION')]"
217,review_19141,2024-02-13 18:41:50,"[('무', 'ARTIFACT'), ('조카', 'CIVILIZATION'), ('하나씩', 'QUANTITY')]"
225,review_16835,2024-02-12 13:13:07,"[('맨투맨', 'CIVILIZATION'), ('흰색', 'TERM'), ('검은색', 'TERM')]"
227,review_07865,2024-02-12 15:51:59,"[('목', 'ANIMAL'), ('상의', 'CIVILIZATION'), ('총장', 'OCCUPATION'), ('73', 'QUANTITY')]"
228,review_06500,2024-02-11 10:58:47,"[('후드티', 'CIVILIZATION'), ('맨투맨', 'CIVILIZATION')]"
234,review_06249,2024-02-09 15:28:45,"[('양', 'ANIMAL'), ('옆구리', 'ANIMAL')]"
260,review_01897,2024-02-04 20:00:32,"[('티셔츠', 'CIVILIZATION'), ('절반이상', 'QUANTITY')]"
270,review_07689,2024-02-02 18:54:58,"[('맨투맨', 'CIVILIZATION'), ('후드티', 'CIVILIZATION')]"
286,review_11807,2024-03-30 18:10:41,"[('무신사', 'ORGANIZATION'), ('티셔츠', 'CIVILIZATION'), ('옆', 'TERM')]"
287,review_06515,2024-03-30 08:50:03,"[('무지티', 'ARTIFACT'), ('두장', 'QUANTITY')]"
295,review_05944,2024-03-29 22:07:08,"[('170/68', 'QUANTITY'), ('한치수씩', 'QUANTITY')]"
307,review_19613,2024-03-27 12:19:24,"[('양', 'TERM'), ('옆쪽', 'TERM'), ('아래', 'TERM'), ('한여름', 'DATE')]"
319,review_07501,2024-03-25 03:40:39,"[('한번씩', 'QUANTITY'), ('이번년도', 'DATE')]"
321,review_24007,2024-03-24 08:58:57,"[('2개', 'QUANTITY'), ('남자친구', 'CIVILIZATION')]"
327,review_08774,2024-03-23 01:50:19,"[('레이어드 티', 'CIVILIZATION'), ('옆', 'TERM')]"
330,review_21470,2024-03-23 08:55:36,"[('반팔', 'CIVILIZATION'), ('레이', 'CIVILIZATION')]"
332,review_00113,2024-03-22 14:49:51,"[('171cm', 'QUANTITY'), ('73kg', 'QUANTITY')]"
339,review_03402,2024-03-20 09:28:00,"[('작년', 'DATE'), ('내년', 'DATE')]"
342,review_05853,2024-03-19 13:02:57,"[('두달만', 'DATE'), ('기사', 'OCCUPATION'), ('티셔츠', 'CIVILIZATION')]"
347,review_06909,2024-03-19 18:07:29,"[('흰', 'TERM'), ('하나씩', 'QUANTITY'), ('흰색', 'TERM')]"
366,review_00467,2024-03-15 05:18:41,"[('반팔티', 'CIVILIZATION'), ('목', 'ANIMAL')]"
369,review_19842,2024-03-14 13:22:19,"[('맨투맨', 'CIVILIZATION'), ('니트', 'CIVILIZATION'), ('아래', 'TERM')]"
371,review_00522,2024-03-13 01:44:46,"[('맨투맨', 'CIVILIZATION'), ('목', 'ANIMAL')]"
383,review_17202,2024-03-12 03:15:02,"[('봄', 'DATE'), ('티셔츠', 'CIVILIZATION')]"
392,review_06658,2024-03-10 10:20:30,"[('목', 'ANIMAL'), ('1대장', 'QUANTITY')]"
398,review_24310,2024-03-08 16:14:14,"[('맨투맨', 'CIVILIZATION'), ('여름', 'DATE')]"
401,review_25466,2024-03-07 14:04:58,"[('화이트', 'TERM'), ('블랙', 'TERM')]"
406,review_06967,2024-03-06 22:29:44,"[('동절기', 'DATE'), ('여름', 'DATE'), ('화이트', 'TERM'), ('눈', 'ANIMAL')]"
409,review_06851,2024-03-06 11:53:28,"[('여름', 'DATE'), ('한장만', 'QUANTITY')]"
413,review_07975,2024-03-05 03:58:01,"[('후드티', 'CIVILIZATION'), ('xs', 'ARTIFACT')]"
415,review_23283,2024-03-05 04:13:36,"[('180', 'QUANTITY'), ('75kg', 'QUANTITY')]"
420,review_06504,2024-03-04 08:36:21,"[('두장', 'QUANTITY'), ('한번', 'QUANTITY')]"
424,review_10815,2024-03-04 13:10:40,"[('봄여름가을겨울', 'DATE'), ('겨울', 'DATE'), ('히트텍', 'CIVILIZATION'), ('올 봄', 'DATE'), ('맨투맨', 'CIVILIZATION')]"
426,review_17305,2024-03-03 22:39:55,"[('무신사스텐다다', 'ARTIFACT'), ('키야야', 'PERSON')]"
439,review_10633,2024-04-29 01:50:14,"[('베이직키', 'CIVILIZATION'), ('옆절개', 'THEORY')]"
441,review_24728,2024-04-29 00:10:40,"[('하루만', 'DATE'), ('하나', 'QUANTITY'), ('두개짜리', 'QUANTITY'), ('1', 'QUANTITY')]"
443,review_25864,2024-04-29 04:29:30,"[('흰티', 'CIVILIZATION'), ('청바지', 'CIVILIZATION'), ('무탠', 'PERSON')]"
446,review_06519,2024-04-28 04:05:16,"[('맨투맨', 'CIVILIZATION'), ('후드', 'CIVILIZATION')]"
447,review_23519,2024-04-28 07:24:41,"[('친구', 'CIVILIZATION'), ('이너티', 'CIVILIZATION')]"
452,review_18874,2024-04-27 21:25:27,"[('반팔티', 'CIVILIZATION'), ('손', 'ANIMAL')]"
453,review_06540,2024-04-27 09:26:04,"[('티셔츠', 'CIVILIZATION'), ('무탠', 'ARTIFACT'), ('총장', 'OCCUPATION')]"
456,review_06166,2024-04-27 20:02:35,"[('반팔티', 'CIVILIZATION'), ('일자', 'TERM'), ('곡선형', 'TERM')]"
460,review_21995,2024-04-26 12:49:39,"[('스웻셔츠', 'CIVILIZATION'), ('70센치', 'QUANTITY'), ('티셔츠', 'CIVILIZATION'), ('티셔츠', 'CIVILIZATION')]"
463,review_07076,2024-04-26 11:31:37,"[('반팔티', 'CIVILIZATION'), ('옆', 'TERM')]"
468,review_02385,2024-04-24 23:33:55,"[('맨투맨', 'CIVILIZATION'), ('2-3cm', 'QUANTITY'), ('4-5cm', 'QUANTITY'), ('엑라', 'ORGANIZATION'), ('맨투맨', 'CIVILIZATION')]"
473,review_06849,2024-04-23 13:48:35,"[('반팔티', 'CIVILIZATION'), ('셔츠', 'CIVILIZATION')]"
484,review_22109,2024-04-21 01:59:59,"[('화이트', 'TERM'), ('블랙', 'TERM'), ('목', 'ANIMAL')]"
485,review_04094,2024-04-21 20:20:03,"[('한사이즈', 'QUANTITY'), ('한사이즈', 'QUANTITY')]"
486,review_07522,2024-04-21 05:07:00,"[('1년 정도', 'DATE'), ('무신사', 'ORGANIZATION')]"
489,review_06753,2024-04-20 03:27:54,"[('맨', 'CIVILIZATION'), ('5cm정도', 'QUANTITY'), ('다리', 'ANIMAL'), ('어깨', 'ANIMAL')]"
493,review_06601,2024-04-20 19:58:20,"[('유튜브', 'TERM'), ('양옆', 'TERM'), ('2개씩', 'QUANTITY')]"
499,review_15755,2024-04-19 05:16:21,"[('조아오', 'ARTIFACT'), ('한 번', 'QUANTITY')]"
509,review_06968,2024-04-17 23:56:57,"[('쇼츠', 'CIVILIZATION'), ('가디건', 'CIVILIZATION'), ('봄가을', 'DATE')]"
513,review_07706,2024-04-16 09:31:56,"[('맨투맨', 'CIVILIZATION'), ('후드티', 'CIVILIZATION'), ('셔츠', 'CIVILIZATION'), ('여름까지', 'DATE')]"
516,review_24766,2024-04-16 07:38:16,"[('한 번', 'QUANTITY'), ('앞', 'TERM'), ('목', 'ANIMAL'), ('쿨탠다드', 'CIVILIZATION'), ('반팔', 'CIVILIZATION'), ('면티', 'CIVILIZATION')]"
521,review_07484,2024-04-15 11:34:17,"[('100', 'QUANTITY'), ('1ㅔ5정도', 'QUANTITY'), ('라지', 'MATERIAL'), ('미듐', 'MATERIAL')]"
526,review_13687,2024-04-14 07:23:43,"[('셔츠', 'CIVILIZATION'), ('총장', 'OCCUPATION')]"
538,review_00543,2024-04-12 02:26:52,"[('178cm', 'QUANTITY'), ('73kg', 'QUANTITY'), ('반팔', 'CIVILIZATION'), ('티셔츠', 'CIVILIZATION'), ('사용자', 'CIVILIZATION'), ('면', 'MATERIAL'), ('티셔츠', 'CIVILIZATION'), ('여름', 'DATE'), ('화이트', 'TERM'), ('아우', 'CIVILIZATION'), ('티셔츠', 'CIVILIZATION'), ('2팩', 'QUANTITY'), ('구매자', 'CIVILIZATION')]"
540,review_15565,2024-04-12 05:59:35,"[('무신사', 'ORGANIZATION'), ('릴렉스핏 xl', 'ARTIFACT'), ('한사이즈', 'QUANTITY')]"
542,review_24700,2024-04-12 19:39:17,"[('하나짜리', 'QUANTITY'), ('3팩', 'QUANTITY')]"
545,review_25821,2024-04-11 00:36:18,"[('흰색', 'TERM'), ('셔츠', 'CIVILIZATION'), ('나폴나폴', 'LOCATION'), ('아우', 'CIVILIZATION'), ('셔츠', 'CIVILIZATION'), ('어깨', 'ANIMAL'), ('가슴', 'ANIMAL')]"
546,review_06822,2024-04-11 14:06:22,"[('흰티', 'CIVILIZATION'), ('흰', 'CIVILIZATION'), ('티셔츠', 'CIVILIZATION'), ('무탠', 'ORGANIZATION')]"
548,review_03392,2024-04-11 16:21:23,"[('엘리트', 'CIVILIZATION'), ('용사', 'CIVILIZATION'), ('흰티', 'PERSON')]"
550,review_15566,2024-04-11 20:44:27,"[('무신사', 'ORGANIZATION'), ('릴렉스핏 xl', 'ARTIFACT'), ('한사이즈', 'QUANTITY')]"
551,review_06542,2024-04-11 01:45:02,"[('반팔티', 'CIVILIZATION'), ('목', 'ANIMAL')]"
553,review_07428,2024-04-10 04:33:43,"[('두번째', 'QUANTITY'), ('맨투맨', 'CIVILIZATION'), ('후드', 'CIVILIZATION'), ('어깨', 'ANIMAL')]"
557,review_06888,2024-04-10 02:46:38,"[('170/69', 'QUANTITY'), ('하나', 'QUANTITY')]"
560,review_00261,2024-04-08 18:11:54,"[('1년 반 전 쯤', 'DATE'), ('목', 'ANIMAL'), ('1년반', 'DATE'), ('목', 'ANIMAL'), ('7만원', 'QUANTITY'), ('일본', 'COUNTRY'), ('2팩', 'QUANTITY'), ('2만원대', 'QUANTITY')]"
561,review_15828,2024-04-08 17:41:36,"[('여름', 'DATE'), ('일요일', 'DATE'), ('다음날', 'DATE'), ('월요일', 'DATE'), ('목', 'ANIMAL')]"
562,review_19142,2024-04-08 08:13:08,"[('한사이즈', 'QUANTITY'), ('한번', 'QUANTITY'), ('이너용티셔츠', 'CIVILIZATION')]"
564,review_09898,2024-04-08 18:11:41,"[('170', 'QUANTITY'), ('60 킬', 'QUANTITY'), ('1학년', 'QUANTITY')]"
566,review_18806,2024-04-08 10:39:44,"[('이너', 'CIVILIZATION'), ('두 사이즈 정도', 'QUANTITY')]"
567,review_06837,2024-04-08 21:21:01,"[('아우', 'CIVILIZATION'), ('셔츠', 'CIVILIZATION')]"
572,review_03223,2024-04-08 06:45:24,"[('흰티', 'CIVILIZATION'), ('총장', 'OCCUPATION'), ('71정도', 'QUANTITY'), ('66~69', 'QUANTITY')]"
574,review_05860,2024-04-06 06:22:54,"[('두번째', 'QUANTITY'), ('옆', 'TERM'), ('어깨', 'ANIMAL'), ('가슴', 'ANIMAL')]"
575,review_00571,2024-04-06 06:31:25,"[('티', 'CIVILIZATION'), ('이너티셔츠', 'CIVILIZATION'), ('흰티', 'CIVILIZATION')]"
583,review_12956,2024-04-04 00:29:28,"[('XS', 'ARTIFACT'), ('엉덩이', 'ANIMAL')]"
588,review_09857,2024-04-04 10:36:27,"[('배', 'CIVILIZATION'), ('팔', 'ANIMAL')]"
590,review_13267,2024-04-03 19:25:08,"[('맨투맨', 'CIVILIZATION'), ('후', 'CIVILIZATION')]"
591,review_15491,2024-04-03 02:24:22,"[('흰반팔', 'CIVILIZATION'), ('이번주', 'DATE')]"
592,review_07077,2024-04-03 17:34:25,"[('무텐다드', 'CIVILIZATION'), ('레이어드 티', 'CIVILIZATION'), ('둘', 'QUANTITY')]"
603,review_20798,2024-04-01 08:57:17,"[('후드티', 'CIVILIZATION'), ('바람막이', 'CIVILIZATION')]"
605,review_02019,2024-04-01 19:30:57,"[('어깨', 'ANIMAL'), ('깡패', 'CIVILIZATION'), ('어깨', 'ANIMAL'), ('후디', 'CIVILIZATION'), ('총장', 'OCCUPATION'), ('흰색', 'TERM')]"
